id	content
GX001-74-14729099	Land-water image with regional boundaries
GX002-15-11488378	x
GX002-28-14857313	Land-water image
GX004-81-5639233	Menu for /images/icblmfsn.map                           http://www.blm.gov               http://www.fs.fed.us
GX005-86-2974910	Image Gallery
GX020-57-4714551	[Last Modified:  ]                                                                                                       River         Blindness (Onchocerciasis)
GX020-69-13634214	[Last Modified:  ]                                                                                                       Onchocerca volvulus Onchocerciasis (River Blindness)           Opisthorchiasis                     Opisthorchis felineus Opisthorchis viverrini
GX020-73-5117198	[Last Modified:  ]                                                                                                       Whipworm (Trichuriasis)                     Wuchereria         bancrofti
GX020-75-14217892	[Last Modified:  ]                                                                                                       Naegleria fowleri Necator americanus                     Nosema  spp.
GX020-84-13628157	[Last Modified:  ]                                                                                                       Dientamoeba           fragilis             Diphyllobothriasis             Diphyllobothrium latum           Dipylidium caninum                     Dirofilaria immitis Dracunculiasis           Drancunculus         medinensis
