id	content
clueweb09-en0003-19-30167	"                                                                   Utah   Other Cities                                                                  What e.g., ""Pizza""                                in                           Where e.g., ""Utah""                                                                   My Locations                                                             Add / Edit Locations               Recent Locations                                                      Utah                                              Clear recent locations                                                                                                                                                                               Home                                                                                                                                                                                                                        Restaurants                                                                                                                                                                                      Bars & Clubs                                                                                                                                                                                      Hotels                                                                                                                                                                                      Shopping                                                                                                                                                                                      Spa & Beauty                                                                                                                                                                                      Movies                                                                                                                                                                                      Events                                                                                                                                                                     More Categories                                                                                                                   Sign In               Sign Up                                                                                  Get Citysearch on Your Mobile Phone. Click here                                   Advertise on Citysearch. Get $30 Off!                                                                                                             Welcome to Citysearch!                Click around for recommendations and reviews of                  restaurants   ,                    spas   ,                shopping   ,                hotels   and tons of                 other great things   to do near you.                                                         |                          close                                                                                                 Browse                                                   Art, Collectibles & Hobbies                                                                                                                                            Hobbies                                                                                                                            Also of Interest                                                   Shopping                                                                                                                                            Shoes                                                                                                                                                                       Clothing - Men                                                                                                                                                                                 Best of Citysearch                                               Utah       Shopping 2007                                         Beauty Store                        Bookstore                        Boutique                                                                                   More                                                                               Vote Sponsored By                                                         My Summary                          Recently viewed                                                                                 M.R.S. Hobby Shop                                                                                      Art, Collectibles & Hobbies                                                                                                                        Recommended for you                                                                                 Trolley Square                                                                                      Directory & Services                                                                                                                                                                 Business Info        Reviews                                Map & Directions                                                                                                                                                M.R.S. Hobby Shop                                                   9445 Union Sq              Sandy, UT             84070                              Phone:  (801) 572-6082                                          Fax: (801) 572-6090                                                                                                   Write a Review                                                                                                                                                                                                                                                                                                                                                      Map                             Print                                            Website                                                                   Email to a Friend           Send to Phone                                Email the Business                                                                 Save                                                                              Promote this business             Link to this page                     Have Updated Info?           Suggest a correction                                                                                                                          Cross Street:               9400 South 690 East                                                                         Hours:                             Mon-Sat 10am-7pm                                                                                                                                                                                           Message from M.R.S. Hobby Shop                                                        M.R.S. Hobby Shop is your complete hobby shop                                     Online Store                    Hobby Clubs                    Supplies                                                    M. R.S. Hobby Shop opened its doors in 1984 in a small, 800-sq. foot store. Today, it has grown to a 5800-sq. foot store that they own. Father and son partners, Joe and Doug Clements, have a successful business helping the Salt Lake City community across the country with their hobby needs. They offer dollhouses, puzzles, crafts, games, woodships, trains of all scales, radio controlled vehicles, slot cars, models, rockets and science kits. They ship orders to all customers across the country.                                                                                                       View Website                                                    Paid advertisement by M.R.S. Hobby Shop.                                                                                                                    Editorial Description for M.R.S. Hobby Shop                       Since 1984, family-owned store has sold collectibles and extensive line of hobby accessories and assembly items, including trains, planes and automobiles.                                                                                                                                                                                      Users Who Viewed M.R.S. Hobby Shop Also Viewed                   Trolley Square                   602 S 500 E              Salt Lake City, UT 84102-3322                                                    Related Searches                                      Search  Utah  City Guide               Search  Utah Yellow Pages               Search other  City Guides                             See more  Utah Editors' Picks                                                                                                           Editor's Review                Since 1984, family-owned store has sold collectibles and extensive line of hobby accessories and assembly items, including trains, planes and automobiles.                    See the full editorial review.                                       Got a Tip?       Write a review for M.R.S. Hobby Shop                                              Directory & Services Information for M.R.S. Hobby Shop            Parking                                                                                       Lot                                                     Hours                                                                                       Mon-Sat 10am-7pm                                                     Payment Types                                                                                       MasterCard                                                                                                               American Express                                                                                                               Discover                                                                                                               Visa                                                                                         Near  M.R.S. Hobby Shop                                     9445 Union Sq                           Sandy, UT 84070                                                             Restaurants                            Hotels                            Bars                            Movie Theaters                            Department Stores                            Shopping Centers & Malls                            Grocery Stores                            Pharmacies                            Florists                            Banks                                                                                                                                                    Site Links:                                     About Us  |                                                                      Advertise with Us  |                                                  Contact Us  |                                                                      Help  |                                                  Press Center  |                                                                      Site Guide  |                                                            List Your Business on Citysearch  |                                                  Job Opportunities  |                                                                      Other Cities  |                                                            Privacy Policy  |                                                            Terms of Use  |                                                            About the Best of Citysearch  |                                                            Utah Yellow Pages  |                                                            Utah Editors' Picks                                 Citysearch is a registered trademark of Bluefoot Ventures Inc., and is used under license.       © 2009 Citysearch.com All rights reserved.        Partner Sites:                                               Bloglines  -                                                            CollegeHumor  -                                                            Evite  -                                                            Insiderpages  -                                                            Match  -                                                            MerchantCircle  -                                                            ServiceMagic  -                                                            LendingTree  -                                                            Expedia  -                                                            Hotels  -                                                            Hotwire                                                                                      Other Citysearch Cities                          More Cities                                                More Citysearch Categories                                                                         More Categories                                                                             Best of Citysearch Shopping                                                 Baby Store                          Beauty Store                          Bookstore                          Boutique                          Bridal                                                                Florist                          Gifts and Stationery                          Home Decor                          Jewelry                          Kids' Clothing                                                                Men's Clothing                          Music and Movies                          Offbeat Store                          Shoes                          Women's Clothing                                                                                                             More Best of Citysearch                                                                                                                                                              "
clueweb09-en0011-76-17781	                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                            WALK TO ART, ENTERTAINMENT, HISTORY, MUSIC, SHOPS AND DINING!                                                                                                                                                                                                                                                                                                                                                                               Conveniently  located in the heart of the historic arts, entertainment and shopping district  Southmoreland on the Plaza is ideally situated as a central site for your  Kansas City, MO vacation .  In addition to the more that 180 specialty  shops and restaurants of the Country Club Plaza, vacation and  business travelers  will enjoy many attractions  located within a short walk.                                                                                                                                                                                                                                                                                    Nelson-Atkins Museum of Art                                                                                                           Kansas City Sculpture Park                                                                                                       Kansas City Art Institute                                                                                                          Kansas City Repertory Theatre                                                                                                        Mill Run Creek with walking/running path                                                                                                       The Toy & Miniature Museum of Kansas                          City                                                                                                         The Ewing and Muriel Kauffman                          Memorial Garden                                                                                                       Kemper Museum of Contemporary Art                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                        Dozens of other attractions are located just a short drive from Southmoreland, including:                                                                                                                                                                                                                                                                                    Crown Center                                                                                                                                  Downtown Kansas City, Missouri                                                                                                                                Harry Truman Sports Complex -                         home of Kansas City Chiefs                                                                                                         Kansas City Royals                                                                                                        Kansas City Board of Trade                                                                                                       University of Missouri-Kansas City                                                                                                       St. Luke's Hospital and Mid-America Heart Institute                                                                                                                                 Arabia Steamboat Museum                                                                                                        Truman Presidential Museum & Library                                                                                                        The American Jazz Museum                                                                                                                                Negro Leagues Baseball Museum                                                                                                                                                      NASCAR - Kansas Speedway                                                                                                        Westport                                                                                                       The National World War I Museum – at Liberty Memorial                                                                                                       Sprint Center                                                                                                        Thomas Hart Benton House                                                                                                        Rockhurst University                                                                                                        Antique Shops/Malls                                                                                                          Union Station                                                                                                         Worlds of Fun                                                                                                        Hallmark Visitors Center                                                                                                         Casinos                                                                                                       Kansas City Zoo                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                    Southmoreland on the Plaza           - An Urban Inn            116 East 46th Street, Kansas City, Missouri  (MO) 64112  ~  www.southmoreland.com           Telephone:  (816)  531-7979 ~ Fax:  (816) 531-2407 ~            E-Mail  ~  Site Map  ~  Links             Web Site Design, Hosting and Promotion by  Acorn Internet Services ,  Inc.                                                                                                
clueweb09-en0007-03-25926	         New York City Hotels  Hudson Hotel on of the most luxurious New York City Hotels, is located on the west side of midtown Manhattan, across from Columbus Circle and Central Park West, and within walking distance to New York City's midtown businesses, Times Square, Broadway Theaters, great shopping, and incredible nightlife. Book your reservations at the Hudson Hotel in New York City Today                     Home   Reservations   Hotels   Meetings & Events   The List   Special Offers   Contact Us   Sign Up   Employment   About Us On the Horizon                                                                                        Reserve       Special Offers       Visual Tour       Rooms & Suites       Penthouse & Apt        Meetings & Events       Hudson Cafeteria       Hudson Bar       Library       Private Park       Sky Terrace       Features       Location & Info       Contact Us       Press       Soundtrack             Other New York Hotels:       Royalton       Morgans                        Urban adventure, daredevil design, and true affordability meet in Hudson, the ultimate lifestyle hotel for the 21st century.  Close to Central Park and the theater district, Hudson is a brilliant reflection of the boldness and diversity of the city  the quintessential New York hotel.       Philippe Starck's design includes chartreuse-lit escalators that sweep guests to a 40-foot high ivy-covered lobby, an enormous indoor/outdoor private park and a ceiling fresco by world-famous painter Francesco Clemente.  Hudson is the next generation of Cheap Chic  stylish, democratic, affordable, young at heart and utterly cool.                                 HUDSON HOTEL       356 West 58th Street New York, New York 10019       Tel. 212 554 6000 Fax 212 554 6001       Reservations US 800 697 1791       Reservations International 00800 4969 1780                                                                                                                                                                                                                                                                                                         Arriving :                                  1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 Jan 09 Feb 09 Mar 09 Apr 09 May 09 Jun 09 Jul 09 Aug 09 Sep 09 Oct 09 Nov 09 Dec 09 Jan 10 Feb 10 Mar 10 Apr 10 May 10 Jun 10                                           Leaving :              1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 Jan 09 Feb 09 Mar 09 Apr 09 May 09 Jun 09 Jul 09 Aug 09 Sep 09 Oct 09 Nov 09 Dec 09 Jan 10 Feb 10 Mar 10 Apr 10 May 10 Jun 10                                                                            Adults                                 1         2                                 Children                 0         1         2                                                                                             Select One:                                                                                     Stay Two Nights Get 20% Off.                                                                                     Plan Ahead. Pre Pay and Save.                                                                                       Holiday Shopping Package.                                                                                       With Daily American Breakfast.                                                                   With Overnight Parking.                                                                Room Only.                                                                           Special Offers at the Hudson New York City Hotel        Manage Existing Reservations      Travel Agents Book Here                                                                                  MHG Luxury Hotels  |  About Us  |  Site Map  |  Contact Us  |  Policies  |  Copyright  2004-2009 Morgans Group LLC.           Morgans New York Hotel  |  Royalton New York Hotel  |  Hudson New York Hotel        Delano Miami Hotel  |  Shore Club Miami Hotel  |  Mondrian Miami Hotel  |  Mondrian Los Angeles Hotel      Clift San Francisco Hotel  |  Mondrian Scottsdale Hotel  |  St Martins Lane London Hotel  |  Sanderson London Hotel                                                
clueweb09-en0007-60-14169	                                                                                 HOME                                                    ABOUT               US                                                     SITEMAP                                                     RESOURCES                                                                    SEARCH  Cheap       Hotels  and BOOK  Discount       Hotels   Reservation       Online  -  3 Star Hotels ,        4 Star Hotels  and  5       Star Hotels .                                                                             Popular              Hotel Cities                                                                       Amsterdam Hotels                                                                       Barcelona             Hotels                                                                       Bangkok             Hotels                                                                        Cape             Town Hotels                                                                       Chicago             Hotels                                                                       Dubai             Hotels                                                                       Dublin             Hotels                                                                       Los             Angeles Hotels                                                                       Stockholm             Hotels                                                                       Sydney             Hotels                                                                       Toronto             Hotels                                                                                       Geneva             Hotels                                                                       London             Hotels                                                                       Miami             Hotels                                                                       New             York City Hotels                                                                       Oslo             Hotels                                                                       Paris             Hotels                                                                       Rome             Hotels                                                                       Singapore             Hotels                                                                       Seville             Hotels                                                                       Venice             Hotels                                                                       Washington             DC Hotels                                        Select Other Cities :                                     Abu Dhabi    Dubai City    Cairo    Istanbul    Marrakech    Albufeira    Lisbon    Porto    Alghero (Sardinia)    Florence    Milan    Naples    Pisa    Rome    Turin    Venice Island    Alicante    Barcelona    Fuengirola    Granada    Ibiza - Ibiza Town    Madrid    Malaga    Mallorca-Palma    Seville    Tenerife-Playa de las Americas    Torremolinos    Valencia    Amsterdam    Athens    Crete-Agios Nikolaos    Crete-Chania    Crete-Elounda Beach    Crete-Heraklion    Crete-Limin Chersonisou    Crete-Malia    Crete-Rethymnon    Crete-Sisi    Bath    Belfast    Birmingham    Boston    Chester    Edinburgh    Glasgow    Inverness    Liverpool    London    London Gatwick    London Heathrow    Manchester    Oxford    Stratford-upon-Avon    Windermere    York    Berlin    Cologne    Dusseldorf    Frankfurt    Hamburg    Munich    Bratislava    Brugge (Bruges)    Brussels    Budapest    Chamonix Mont Blanc    Lille    Nice    Paris    Copenhagen    Cork    Dublin    Galway    Geneva    Krakow    Warsaw    Oslo    Prague    Reykjavik    Riga    Stockholm    Tallinn    Vienna    Auckland    Bangkok    Koh Samui-Chaweng    Pattaya Beach    Hong Kong Island    Mumbai (Bombay)    Singapore    Sydney    Tokyo    Boston    Chicago    Las Vegas    Los Angeles    Miami Beach    Naples    New York    Oahu-Honolulu    Washington DC    Toronto    Vancouver    Cape Town    Johannesburg                                                                                                                  New York             Hotels                                                                        3             Star Hotels                                                                                   4             Star Hotels                                                                                   5             Star Hotels                                                                              More New York Hotels                                                                                                                City             Info                                                                       Accommodation                                                                       Transport                                                                       Health             & Safety                                                                       Shopping                                                                       Airport             Hotels                                                                       All             Inclusive Hotels                                                                       Chain             of Hotels                                                                                                                                                                                                               Browse             By Region                                                                       USA & Canada                                                                       Africa                                                                                   Asia Pacific                                                                                   Europe                                                                       Middle             East                                                                                                                                                                                      Hotelbookers  >  America  >  New York Hotels in New York Milford Plaza Hotel, New York (2 Star Hotel)  The hotel is centrally located in the heart of midtown Manhattan, in the heart of the theatre district. It is within walking distance of Times Square, Fifth Avenue shopping, restaurants, major tourist         Prices Starting From :         £ 51.5         Find out more about Milford Plaza...   Bw Convention Center Hotel, New York (2 Star Hotel)  The hotel is conveniently located across the street from the Javits Convention Center, five blocks from Fifth Avenue shops, and eight blocks from Times Square.         Prices Starting From :         £ 55.75         Find out more about Bw Convention Center...   Newton Hotel, New York (2 Star Hotel)  The hotel is located on the Upper West Side, within walking distance to the major museums, Central Park and Lincoln Center. The nearby subway will also take you into midtown Manhattan and the Theatre          Prices Starting From :         £ 51.25         Find out more about Newton...   Comfort Inn Central Park West Hotel, New York (2 Star Hotel)  The hotel is located in a quiet, residential area of the Upper West Side of Manhattan, just one half block away from Central Park. It is within walking distance to Lincoln Center and The Museum of Nat         Prices Starting From :         £ 53         Find out more about Comfort Inn Central Park West...   Wolcott Hotel, New York (2 Star Hotel)  The hotel is centrally located in Manhattan on 31st street just 3 blocks from the Empire State Building, in between 5th avenue and Broadway.         Prices Starting From :         £ 117         Find out more about Wolcott...   B.w. Seaport Inn Hotel, New York (2 Star Hotel)  The hotel is located in the heart of downtown New York. It is near the Seaport, the Financial District, Battery Park, Little Italy and Chinatown, the Ellis Island and Statue of Liberty ferries.         Prices Starting From :         £ 65.25         Find out more about B.w. Seaport Inn...   Days Hotel Broadway Hotel, New York (2 Star Hotel)  This former Hamshire Broadway hotel is located on New York's popular upper west side with many trendy restaurants, shops and coffee shops. Central Park is just minutes away.         Prices Starting From :         £ 53         Find out more about Days Hotel Broadway...   Gershwin Hotel, New York (2 Star Hotel)  The hotel is centrally located in the heart of Manhattan's historic Flatiron district which is a few blocks away from the Empire State Building, The hotel's location is a superb jumping-off point for          Prices Starting From :         £ 53         Find out more about Gershwin...   Pennsylvania Hotel, New York (2 Star Hotel)  The hotel is located in the lower part of New York's midtown area, facing Penn Station and Madison Square Garden. It is only 3 blocks from the Empire State Building, minutes away from the Jacob J. Jav         Prices Starting From :         £ 112.75         Find out more about Pennsylvania...   Comfort Inn Manhattan Hotel, New York (2 Star Hotel)  Perfect location for both business and leisure travelers, situated in the heart of New York's Fashion District and five blocks from Jacob Javitz Convention Center. The hotel is approximately 7 blocks          Prices Starting From :         £ 107         Find out more about Comfort Inn Manhattan...   Regency Inn And Suites Hotel, New York (2 Star Hotel)  Located in midtown, within walking distance from the Theatre District, Madison Square Garden, Empire State Building, Penn Station. It is just across from Macy's, Manhattan Mall and within walking dist         Prices Starting From :         £ 53.75         Find out more about Regency Inn And Suites...   Gershwin (superior) Hotel, New York (2 Star Hotel)  The hotel is centrally located in the heart of Manhattan's historic Flatiron district which is a few blocks away from the Empire State Building, the hotel's location is a superb jumping-off point for          Prices Starting From :         £ 57.75         Find out more about Gershwin (superior)...   More New York Hotels.....    1    2    3    4    5    6    7    8    9    10    11 Find Out Other Cities In America    Boston Hotels    Chicago Hotels    Las Vegas Hotels    Los Angeles Hotels    Miami Beach Hotels    Naples Hotels    Oahu-Honolulu Hotels    Washington DC Hotels    London Hotels    Toronto Hotels    Vancouver Hotels                                                  With        Hotelbookers.com ,       Search Cheap Hotel and Book Discount Hotels reservation. Discount on offers       on cheap hotels & 5 Star hotels in  New       York ,  Bangkok ,  London ,        Paris hotels ,  Rome       hotels ,  Chicago hotels ,  Oslo       hotels ,  Los Angeles hotels ,        Miami hotels .                                Hotels by Name  :  A          |  B  |  C          |  D  |  E          |  F  |  G           | H  |  I          |  J  |  K          |  L  |  M          |  N  |  O           | P  |  Q          |  R  |  S          |  T  |  U          |  V  |  W          |  X  |  Y          |  Z             Select Other Travel  :  Cheap         flights    |    Cheap         Hotels    |    Holidays         Packages    |    Resources            |    more...              http://www.hotelbookers.com                                                                                                                                                                                                                                 
clueweb09-en0002-94-12931	"                                                                   New York   Other Cities                                                                  What e.g., ""Hotels""                                                                                                                                                                                                         Search                     Hotels                     only                                    in                           Where e.g., ""New York""                                            Neighborhood                                                                   My Locations                                                             Add / Edit Locations               Recent Locations                                                      New York, NY                                              Clear recent locations                                                                                                                                                                               Home                                                                                                                                                                                                                        Restaurants                                                                                                                                                                                      Bars & Clubs                                                                                                                                                                                      Hotels                                                                                                                                                                                      Shopping                                                                                                                                                                                      Spa & Beauty                                                                                                                                                                                      Movies                                                                                                                                                                                      Events                                                                                                                                                                     More Categories                                                                                                                   Sign In               Sign Up                                                                                  Get Citysearch on Your Mobile Phone. Click here                                   Advertise on Citysearch. Get $30 Off!                                                                                                                   Welcome to Citysearch!                  Find what you were looking for? (Hint: You can use the search box in the upper left-hand corner to track down anything you want. We're here to help, so click around.)                                                        |                          close                                                                                                      Also of Interest                                                   Hotels                                                                                                                         Budget Lodging                                                                                                                                                                                                    Best of Citysearch                                               New York       Nightlife 2008                                         Bartenders                        Beer Selection                        Bloody Mary                                                                                   More                                                                               Vote Sponsored By                                                         My Summary                          Recently viewed                                                                                 Hotel Belleclaire                                                                                      Hotel                                                                                                                        Recommended for you                                                                                 Herald Square Hotel                                                                                      Hotel                                                                                                                 Park Savoy Hotel                                                                                      Hotel                                                                                                                 Hotel Wolcott                                                                                      Hotel                                                                                                                                                                                            Portland Square Hotel                                                                                              Hotel                                                                                                                                     Abingdon Guest House                                                                                              Hotel                                                                                                                                     Chelsea Star Hotel                                                                                              Hotel                                                                                                                                     Second Home on Second Avenue                                                                                              Hotel                                                                                                                                     Chelsea Lodge                                                                                              Hotel                                                                                                                                     Chelsea Savoy Hotel                                                                                              Hotel                                                                                                                                     Off Soho Suites                                                                                              Hotel                                                                                                                  More                                                                                  Business Info        Reviews                      (141)                                Map & Directions                                                                                                                                                Hotel Belleclaire                                                   250 W 77th St              New York, NY             10024-6810                              Phone:  (212) 362-7700                                          Fax: (212) 362-1004                                                                                                   141 Reviews  |                    Write a Review                                                                                                                                                                                                                                                                                                                                                      Map                             Print                                            Website                                                                   Email to a Friend           Send to Phone                                                                          Save                                                                                                                                                                                                                                                                                                                                                              Own this business?                                                                    Promote this business             Link to this page                     Have Updated Info?           Suggest a correction                                                                                                                          Cross Street:               Between Broadway and West End Avenue                                                     Directions:           1 at 79th St.                                                                                                             Compare all deals for Hotel Belleclaire                                                   Great rooms from $95                     Expedia.com  -          Photos, Reviews and the Guaranteed Lowest Prices                          Save Up To 50% On Hotels                     Orbitz.com  -          View Hotel Photos, Reviews & More Compare & Save on Hotels at Orbitz                          Great Rooms, Great Prices                     hotels.com  -          Low Rates Guaranteed! Click or Call an Expert at 1-800-43-HOTEL                          Great Rooms. Great Rates.                     Travelocity  -          Hotel rooms at up to 50% off.                          Hot Deals                     HotelClub.com  -          Book worldwide hotel reservations online.                          Save on Hotel + Flight Packages                     Expedia Vacations  -          Book with Best Price Guarantee. Click or call now: 1-800-489-9154                          Book Hotel + Air and Save                     hotels.com Vacations  -          We Know Hotels Inside And Out. Click or call now: 1-800-764-6835                          Save $200+ on Air + Hotel                     Priceline Vacation Packages  -          More Ways to Save on Travel                          Check Out ORBITZ Great Deals On Vacations                     Orbitz Vacations  -          Customize the vacation you want & save big. Orbitz. A Step Ahead.                                                                       Editorial Review for Hotel Belleclaire      – by Citysearch Staff                   In Short Housed in a landmark building (circa 1903) on the Upper West Side, this moderately priced hotel has less than a moderate amount of facilities and amenities. Rooms are quite spacious, however, upper floors are bright, and guests will be in walking distance of Central Park, the American Museum of Natural History (which includes the Rose Center for Earth and Space) and the New York Historical Society. Call for group rates.                        Editorial content is independent of paid advertisers. Any expenses are paid     for by Citysearch.                                                                  Insider Tips            The Extras       For information on city events and more hotels.                                            User Reviews for Hotel Belleclaire                                              Citysearch  (2),                                        Trip Advisor  (139 ),                                    All  (141)                                                                                                                                                                                                                                                                                     Good Hotel, Good Prices                                                            09/19/2007 Posted by  trubluella         My best friend recommended this hotel to me, which I had never heard of before. I booked a big room at this hotel for my cousin's bachelorette party and it worked out really well for us. We couldn't have even  gotten a small room for the same price at a ""trendy"" hotel. It's listed as a ""budget hotel"" but it's not cheezy like a Holiday Inn or anything. It's small and quaint and staff is friendly. I think it's a great deal for your money, and at a great location.              Pros:  amazing prices, upper west side location                                                                                                                                                                                                                                                                                                      Good...if you're on a budget                                                            10/21/2002 Posted by  Stephanie_Wilson         The Belleclaire is perfect if you're more interested in spending your money seeing New York than on a hotel room.  The room was relatively clean but small.  The staff was wonderful and willing to help with any needs.  And the elevators (though very tiny) were a plus!  Lots of great little restaurants nearby:  Manhattan Diner (free delivery), Niko's Mediterranean Grill, Ruby Foo's.  And the subway is only two blocks away!                                                                                                                                                                                                                                                                                                                                                                                                                 Read all 141                 Hotel Belleclaire Reviews  |                    Write a Review                                                                                                                        From the Web                                   Guidebooks (6)                                  ""Hotel Belleclaire""                                                                       ""Belleclaire""                                                                       ""Hotel Belleclaire""                                                                       ""Belleclaire""                                                                       ""Hotel Belleclaire""                                                                       ""Hotel Belleclaire""                                                                         Articles (4)                                  ""New York's Best Bargain Boutique Hotels""                                                                       ""New Yorks good, cheap hotels arent ritzy, just right""                                                                       ""New Yorks Best Bargain Boutique Hotels""                                                                       ""New Yorks Best Bargain Boutique Hotels""                                                                         Web Comments (13)                                  ""Belleclaire Hotel""                                                                       ""Hotel Belleclaire""                                                                       ""Hotel Belleclaire""                                                                       ""Hotel Belleclaire""                                                                       ""Hotel Belleclaire""                                                                       ""Hotel Belleclaire""                                                                       ""Hotel Belleclaire""                                                                       ""Hotel Belleclaire""                                                                       ""Hotel Belleclaire""                                                                       ""Hotel Belleclaire""                                                                       ""Hotel Belleclaire""                                                                       ""Hotel Belleclaire""                                                                       ""Hotel Belleclaire""                                                                                                       Users Who Viewed Hotel Belleclaire Also Viewed                   Herald Square Hotel                   19 W 31st St              New York, NY 10001                                  Park Savoy Hotel                   158 W 58th St              New York, NY 10019-2103                                                    Related Searches                                      New York Hotels                            Search  New York  City Guide               Search  New York Yellow Pages               Search other  City Guides                             See more  New York Editors' Picks                                                                                                           Editor's Review                An Upper West Side story.                    See the full editorial review.                                 Insider Tips        The Extras        For information on city events and more hotels.       More Insider Tips                                                                    Hotel Information for Hotel Belleclaire            Admission                                                                                       $109 for rooms with shared baths                                                                                                                $169-$489  for doubles/suites                                                     Payment Types                                                                                       MasterCard                                                                                                               Diners Club                                                                                                               Discover                                                                                                               Visa                                                                                                               American Express                                                                                         Near  Hotel Belleclaire                                     250 W 77th St                           New York, NY 10024-6810                                                             Restaurants                            Hotels                            Bars                            Movie Theaters                            Department Stores                            Shopping Centers & Malls                            Grocery Stores                            Pharmacies                            Florists                            Banks                                                                                                                                                    Site Links:                                     About Us  |                                                                      Advertise with Us  |                                                  Contact Us  |                                                                      Help  |                                                  Press Center  |                                                                      Site Guide  |                                                            List Your Business on Citysearch  |                                                  Job Opportunities  |                                                                      Other Cities  |                                                            Privacy Policy  |                                                            Terms of Use  |                                                            About the Best of Citysearch  |                                                            New York Neighborhood Guide  |                                                            New York Yellow Pages  |                                                            New York Editors' Picks                                 Citysearch is a registered trademark of Bluefoot Ventures Inc., and is used under license.       © 2009 Citysearch.com All rights reserved.        Partner Sites:                                               Bloglines  -                                                            CollegeHumor  -                                                            Evite  -                                                            Insiderpages  -                                                            Match  -                                                            MerchantCircle  -                                                            ServiceMagic  -                                                            LendingTree  -                                                            Expedia  -                                                            Hotels  -                                                            Hotwire                                                                                      Other Citysearch Cities                          More Cit  "
