id	content
clueweb09-en0009-97-14237	                                         Services     Process     Portfolio     Clients     About Us     Contact Us     Careers                                                                   Communication based on research wrapped in innovative design, delivered with local insight and international standards.   Welcome to Lemonade Media.                                                                                                                                    Strategic Services, Brand Design & Integrated Marketing.                                 STRATEGIC MARKETING   Effective marketing is all about finding the right balance of marketing mix where the message is brought to target markets accurately, with relevance, and in a timely fashion. Whether your target is the Chinese mass population or a narrow business vertical, we have skills and knowledge to help you get results.   VISUAL IDENTITY DESIGN   We have created strong brands that work in multicultural settings. Our team of consultants, graphic designers, marketers and linguists are at your service to launch new brands as well as defend existing brands. Our team has also successfully localized brands of foreign businesses entering the Chinese marketplace.     WEBSITE DESIGN   Lemonade Media has a track record of creating websites for businesses in a wide range of industries. Our clients range from local startups to Fortune 500 companies, from businesses in hospitality and travel to insurance and retail industries. We research our clients' needs and design attractive, functional and user friendly websites.     WEB DEVELOPMENT   Whether you need a new website or a re-design of an existing site, we build creative solutions backed by strong technical skills, uniquely tailored for each client's business objectives. We are proficient at building websites with content management system (CMS), backed by robust backend applications.     INTERACTIVE MEDIA   We produce digital promotional material including animation, sound, and video for various purposes: interactive presentations, animated promotional reels, sales toolkits, greeting cards and multimedia applications for exhibitions and conferences.   VIDEO PRODUCTION   Our video production team creates compelling stories for corporate clients as well as audio-visual events and instructive video tutorials. Our productions can be used on multiple platforms including high-bandwidth video, movies broadcasted over closed networks, kiosks and Flash video for the Internet.     PUBLICATION, ENVIRONMENTAL DESIGN & PACKAGING     Our print designers and production specialists create attractive and effective packaging solutions, brochures, magazines and books. We also produce innovative concepts using paper, plastic, metal and other materials, and understand what it takes to be impressive and practical at the same time.         No matter which media we operate in, we always try to develop an individual idea based on research and client needs.                                                                                                                                  copyright lemonademedia.com 2007                                             
clueweb09-en0000-80-12286	"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  Countries                 / Regions                                                                                                                                                                                                                                                                                   Home                            Cambodia                            China                            India                            Indonesia                             Japan                             Malaysia                             Mongolia                             Myanmer                             N.Korea                             Philippines                             Singapore                             S.Korea                             Taiwan                             Thailand                             Vietnam                             ---------                             Bangkok                             Beijing                             Hong                           Kong                             Seoul                             Shanghai                             Tibet                             Tokyo                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   References                                                                     Asian                         Calendar                           Country                         Maps                           Country                         Profiles                          History Timeline                           World                         Statistics                                                                                                                                                                                                                                   Viewer's Corner                                                                                                                                                                                                     Publish                       your story on  AsianInfo.org -  Personal                       experiences, opinions, articles, or any information                       related to Asia.   More                       Info...                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              The Korean  Language   Summary of the Korean Language   Korea's Main Page                                           History             Script             Standard Language and Orthography             Phonology                                                 The Korean Alphabet             Romanization             Vocabulary                                               Overview     Korean is spoken by about 70 million people.  Although most speakers of Korean live on the Korean Peninsula and its adjacent islands, more than 5 million are scattered throughout the world.   The origin of the Korean language is as obscure as the origins of the Korean people.  In the 19th century when Western scholars ""discovered"" the Korean language, from what family of languages the Korean language derived was one of the first questions posed about the language. These scholars proposed various theories linking the Korean language with Ural-Altaic, Japanese, Chinese, Tibetan, Dravidian Ainu, Indo-European and other languages.  Among these theories, only the relationship between Korean and Altaic (which groups the Turkic, Mongolian and Manchu-Tungus languages) and the relationship between Korean and Japanese have continuously attracted the attention of comparative linguists in the 20th century.   Altaic, Korean and Japanese not only exhibit similarities in their general structure, but also share common features such as vowel harmony and lack of conjunctions, although the vowel harmony in old Japanese has been the object of dispute among specialists in the field. Moreover, it has been found that these languages have various common elements in their grammar and vocabulary.  Although much work remains to be done, research seems to show that Korean is probably related to both Altaic and Japanese.   Back to top             HISTORY   According to early historical records, two groups of languages were spoken in Manchuria and on the Korean Peninsula at the dawn of the Christian era: one belonged to the Northern Puyo group and the other to the Southern Han group.  Around the middle of the seventh century when the kingdom of Shilla unified the peninsula, its language became the dominant form of communication.  As a result, the linguistic unification of the peninsula was achieved on the basis of the Shilla language.   When the Koryo Dynasty was founded in the 10th century, the capital was moved to Kaesong, located at the center of the Korean Peninsula.  From that time onward, the dialect of Kaesong became the standard national language.  After the Choson Dynasty was founded at the end of the 14th century, the capital was moved to Seoul.  However, since Seoul is geographically close to Kaesong, the move had little significant effect on the development of the language.     Back to top             SCRIPT   The Korean script which is now generally called  Han-gul  was invented in 1443 under the reign of Hing Sejong (r. 1418-1450), the fourth king of the Choson Dynasty.  It was then called  Hunmin Chong-um , or proper sounds to instruct the people.  However, evidence for a script version did not appear until 1446 when  Hunmin Chong-um  appeared in a written document.  The motivation behind the invention of the Korean script, according to King Sejong's preface to the above book, was to enable the Korean people to write their own language without the use of Chinese characters.  Until the introduction of  Hunmin Chong-um , Chinese characters were used by the upper classes, and Idu letters, a kind of Chinese-based Korean character system, were used by the populace.  There also seems to have been a second motivation behind the development of Korean script: to represent the ""proper"" sound associated with each Chinese character.   In attempting to invent a Korean writing system, King Sejong and the scholars who assisted him probably looked to several writing systems known to them at the time, such as Chinese old seal characters, the Uighur script and the Mongolian scripts.  The system that they came up with, however, is predominantly based upon their phonological studies.  Above all, they developed a theory of tripartite division of the syllable into initial, medial and final, as opposed to the bipartite division of traditional Chinese phonology.   The initial sounds (consonants) are represented by 17 letters of which there are five basic forms.  The other initial letters were derived by adding strokes to the basic letters.  No letters were invented for the final sounds, the initial letters being used for that purpose.  The original  Humin Chong-um  text also explains that the medial sounds (vowels) are represented by 11 letters of which there are three basic forms.    After the promulgation of the Korean alphabet, its popularity gradually increased, particularly in modern times, to the point where it has replaced Chinese characters as the primary writing system altogether.    One of the more interesting characteristics of the Korean script is its syllabic grouping of the initial, medial and final letters.  However, the Korean script is essentially different from such syllabic writing systems as Japanese Kana.  It is an alphabetic system which is characterized by syllabic grouping.    Back to top               Standard Language and Orthography    Modern Korean is divided into six dialects: Central, Northwest, Northeast, Southeast, Southwest and Cheju.  Except for the Cheju dialect, these are similar enough for speakers of the various dialects to communicate.  This is due to the fact that Korea has been a centralized state for more than a thousand years.  The language of the capital exercised a steady influence on the language spoken throughout the country.    The language of the capital was established as the basis for modern standard Korea in 1936, as a result of the deliberations of a committee organized by the Korean Language Research Society.  The language of the political and cultural center of a nation usually becomes standard language for the entire population.  In Korea, however, he case was somewhat different, since the guidelines for the national language standard were set forth by a small but dedicated group of scholars who had worked during the Japanese occupation.  They endeavored to preserve their own language in the face of an oppressive regime which had sought the eventual extinction of the Korean language.    Modern orthography was also determined by this same Korean Language Research Society in 1933.  In this way, Korean orthography, rather than being a product of a gradual process of natural selection, was deliberately manufactured.  Whereas 15th century orthography had been based on a phonemic principle, which each letter representing one phoneme, modern Korean orthography operates on a morphophonemic principle.  That is, while a morpheme, or a minimum meaningful unit, may be realized differently according to its context, its orthographic representation is a single base form.    Back to top               Phonology    The Korean language possesses a rich variety of vowels and consonants with nine simple vowels and three series of stops and affricates: plain, aspirated, and glottalized.  These  variations make it difficult for foreigners to lean and pronounce the language.  They also complicate the task of Romanization.    Phonemes of the plain stop series are realized as unvoiced sounds in the world-initial position, voiced sounds in the intervocalic position and unreleased sounds in the word-final position, e.g.  kap (kap)  ""case or small box"" and  kap-e  "" (kabe) in the case."" The liquid phoneme is realized as ""r"" in the intervocalic position and ""l"" in the word-final position.  For example,  tar  (tal) ""moon"" and  tar-e  (tare) ""at the moon.""    Another characteristic of modern Korean is that there are no consonant clusters or liquid sounds in the word-initial position.  As a result, Koreans pronounce the English word ""stop"" in two syllables, as (swt'op), and change the initial ""l"" or ""r"" in foreign words to ""n.""  Recently, however, there has been a tendency to pronounce initial liquid sounds in Western loan words.    Back to top               The Korean Alphabet    Korean is similar to the Altaic languages in that it possesses vowel harmony.  Evidence that vowel harmony was rigidly observed in old Korean, but rules have been significantly weakened in modern Korean.  Vowel harmony nevertheless continues to play an important role in the onomatopoetic and mimetic words so abundant in the language.    Back to top               Romanization   Korean is a difficult language to Romanize, given the variety of vowel and consonant phonemes and the complex rules for their realization.  of the Romanization systems that have been used since the 19th century, the most widely accepted have been the McCume-Reischauer System (1939), and the Ministry of Education System (1959).  The former has been used mainly in the United States and other Western countries, while the latter has been used in Korea.  In 1984, however, the Korean system was revised along the lines of the McCune-Reischauer System, with a few modifications, so that the two systems most widely used in Korean and the West are now, in effect, the same.   The system is a phonetic one, designed to faithfully represent modern Korean pronunciation with the Latin alphabet.  Under this system, a single phoneme of Korean may be represented by more than one Latin letter, depending on how the Korean phoneme is realized in a given context.  As explained above, plain stops and affricates in modern Korea are pronounced as either unvoiced or voiced sounds, and the liquid ""r"" and ""l,"" depending on the context.  The 1984 Romanization system reflects these variations.   Back to top             Vocabulary   The vocabulary of the Korean language is composed of indigenous words and loanwords, the latter being the result of contacts with other languages.  The majority of the loanwords are of Chinese origin, often called Sino-Korean words, a reflection of several millennia of Chinese cultural influence on Korea.  In modern Korean, native words are significantly outnumbered by Sino-Korean words.  As a result, a dual system of native and Sino-Korean words pervades the Korean lexicon, including two sets of native numbers are used with the  shi  (the house, i.e.  ahop shi , ""nine o'clock"") but Sino-Korean numerals are used with  pun  (the minute, i.e.  ka pun , ""nine minutes"").  The process of modernization has resulted in a steady flow of Western words entering the Korean language.  Technological and scientific terms represent the majority of these loanwords, although Western terms have been introduced into almost every field.    Back to top                      Information provided by the Korean Embassy                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           Disclaimer:             AsianInfo.org            does not guarantee the complete accuracy of the information provided           on this site or links.  Do your own research and get a           professional's opinion before adhering to advice or information           contained herein.  Use of the information contained herein           provided by AsianInfo.org and any mistakes contained within are at the           individual risk of the user.              (We           do not provide links to, or knowingly promote, any violent or pornographic           sites.)                                                                                       Suggestions             |   Organization           Info   |   Become           a Sponsor   |   Privacy           Statement              Copyright           2000 AsianInfo.org - All Rights Reserved.-  Copyright           Policy                                         "
clueweb09-en0004-68-09974	"                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                  Countries                 / Regions                                                                                                                                                                                                                                                                                   Home                            Cambodia                            China                            India                            Indonesia                             Japan                             Malaysia                             Mongolia                             Myanmer                             N.Korea                             Philippines                             Singapore                             S.Korea                             Taiwan                             Thailand                             Vietnam                             ---------                             Bangkok                             Beijing                             Hong                           Kong                             Seoul                             Shanghai                             Tibet                             Tokyo                                                                                                                                                                                                                                                                                                                                                                                                                                                                                   References                                                                     Asian                         Calendar                           Country                         Maps                           Country                         Profiles                          History Timeline                           World                         Statistics                                                                                                                                                                                                                                   Viewer's Corner                                                                                                                                                                                                     Publish                       your story on  AsianInfo.org -  Personal                       experiences, opinions, articles, or any information                       related to Asia.   More                       Info...                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              The Korean  Language   Summary of the Korean Language   Korea's Main Page                                           History             Script             Standard Language and Orthography             Phonology                                                 The Korean Alphabet             Romanization             Vocabulary                                               Overview     Korean is spoken by about 70 million people.  Although most speakers of Korean live on the Korean Peninsula and its adjacent islands, more than 5 million are scattered throughout the world.   The origin of the Korean language is as obscure as the origins of the Korean people.  In the 19th century when Western scholars ""discovered"" the Korean language, from what family of languages the Korean language derived was one of the first questions posed about the language. These scholars proposed various theories linking the Korean language with Ural-Altaic, Japanese, Chinese, Tibetan, Dravidian Ainu, Indo-European and other languages.  Among these theories, only the relationship between Korean and Altaic (which groups the Turkic, Mongolian and Manchu-Tungus languages) and the relationship between Korean and Japanese have continuously attracted the attention of comparative linguists in the 20th century.   Altaic, Korean and Japanese not only exhibit similarities in their general structure, but also share common features such as vowel harmony and lack of conjunctions, although the vowel harmony in old Japanese has been the object of dispute among specialists in the field. Moreover, it has been found that these languages have various common elements in their grammar and vocabulary.  Although much work remains to be done, research seems to show that Korean is probably related to both Altaic and Japanese.   Back to top             HISTORY   According to early historical records, two groups of languages were spoken in Manchuria and on the Korean Peninsula at the dawn of the Christian era: one belonged to the Northern Puyo group and the other to the Southern Han group.  Around the middle of the seventh century when the kingdom of Shilla unified the peninsula, its language became the dominant form of communication.  As a result, the linguistic unification of the peninsula was achieved on the basis of the Shilla language.   When the Koryo Dynasty was founded in the 10th century, the capital was moved to Kaesong, located at the center of the Korean Peninsula.  From that time onward, the dialect of Kaesong became the standard national language.  After the Choson Dynasty was founded at the end of the 14th century, the capital was moved to Seoul.  However, since Seoul is geographically close to Kaesong, the move had little significant effect on the development of the language.     Back to top             SCRIPT   The Korean script which is now generally called  Han-gul  was invented in 1443 under the reign of Hing Sejong (r. 1418-1450), the fourth king of the Choson Dynasty.  It was then called  Hunmin Chong-um , or proper sounds to instruct the people.  However, evidence for a script version did not appear until 1446 when  Hunmin Chong-um  appeared in a written document.  The motivation behind the invention of the Korean script, according to King Sejong's preface to the above book, was to enable the Korean people to write their own language without the use of Chinese characters.  Until the introduction of  Hunmin Chong-um , Chinese characters were used by the upper classes, and Idu letters, a kind of Chinese-based Korean character system, were used by the populace.  There also seems to have been a second motivation behind the development of Korean script: to represent the ""proper"" sound associated with each Chinese character.   In attempting to invent a Korean writing system, King Sejong and the scholars who assisted him probably looked to several writing systems known to them at the time, such as Chinese old seal characters, the Uighur script and the Mongolian scripts.  The system that they came up with, however, is predominantly based upon their phonological studies.  Above all, they developed a theory of tripartite division of the syllable into initial, medial and final, as opposed to the bipartite division of traditional Chinese phonology.   The initial sounds (consonants) are represented by 17 letters of which there are five basic forms.  The other initial letters were derived by adding strokes to the basic letters.  No letters were invented for the final sounds, the initial letters being used for that purpose.  The original  Humin Chong-um  text also explains that the medial sounds (vowels) are represented by 11 letters of which there are three basic forms.    After the promulgation of the Korean alphabet, its popularity gradually increased, particularly in modern times, to the point where it has replaced Chinese characters as the primary writing system altogether.    One of the more interesting characteristics of the Korean script is its syllabic grouping of the initial, medial and final letters.  However, the Korean script is essentially different from such syllabic writing systems as Japanese Kana.  It is an alphabetic system which is characterized by syllabic grouping.    Back to top               Standard Language and Orthography    Modern Korean is divided into six dialects: Central, Northwest, Northeast, Southeast, Southwest and Cheju.  Except for the Cheju dialect, these are similar enough for speakers of the various dialects to communicate.  This is due to the fact that Korea has been a centralized state for more than a thousand years.  The language of the capital exercised a steady influence on the language spoken throughout the country.    The language of the capital was established as the basis for modern standard Korea in 1936, as a result of the deliberations of a committee organized by the Korean Language Research Society.  The language of the political and cultural center of a nation usually becomes standard language for the entire population.  In Korea, however, he case was somewhat different, since the guidelines for the national language standard were set forth by a small but dedicated group of scholars who had worked during the Japanese occupation.  They endeavored to preserve their own language in the face of an oppressive regime which had sought the eventual extinction of the Korean language.    Modern orthography was also determined by this same Korean Language Research Society in 1933.  In this way, Korean orthography, rather than being a product of a gradual process of natural selection, was deliberately manufactured.  Whereas 15th century orthography had been based on a phonemic principle, which each letter representing one phoneme, modern Korean orthography operates on a morphophonemic principle.  That is, while a morpheme, or a minimum meaningful unit, may be realized differently according to its context, its orthographic representation is a single base form.    Back to top               Phonology    The Korean language possesses a rich variety of vowels and consonants with nine simple vowels and three series of stops and affricates: plain, aspirated, and glottalized.  These  variations make it difficult for foreigners to lean and pronounce the language.  They also complicate the task of Romanization.    Phonemes of the plain stop series are realized as unvoiced sounds in the world-initial position, voiced sounds in the intervocalic position and unreleased sounds in the word-final position, e.g.  kap (kap)  ""case or small box"" and  kap-e  "" (kabe) in the case."" The liquid phoneme is realized as ""r"" in the intervocalic position and ""l"" in the word-final position.  For example,  tar  (tal) ""moon"" and  tar-e  (tare) ""at the moon.""    Another characteristic of modern Korean is that there are no consonant clusters or liquid sounds in the word-initial position.  As a result, Koreans pronounce the English word ""stop"" in two syllables, as (swt'op), and change the initial ""l"" or ""r"" in foreign words to ""n.""  Recently, however, there has been a tendency to pronounce initial liquid sounds in Western loan words.    Back to top               The Korean Alphabet    Korean is similar to the Altaic languages in that it possesses vowel harmony.  Evidence that vowel harmony was rigidly observed in old Korean, but rules have been significantly weakened in modern Korean.  Vowel harmony nevertheless continues to play an important role in the onomatopoetic and mimetic words so abundant in the language.    Back to top               Romanization   Korean is a difficult language to Romanize, given the variety of vowel and consonant phonemes and the complex rules for their realization.  of the Romanization systems that have been used since the 19th century, the most widely accepted have been the McCume-Reischauer System (1939), and the Ministry of Education System (1959).  The former has been used mainly in the United States and other Western countries, while the latter has been used in Korea.  In 1984, however, the Korean system was revised along the lines of the McCune-Reischauer System, with a few modifications, so that the two systems most widely used in Korean and the West are now, in effect, the same.   The system is a phonetic one, designed to faithfully represent modern Korean pronunciation with the Latin alphabet.  Under this system, a single phoneme of Korean may be represented by more than one Latin letter, depending on how the Korean phoneme is realized in a given context.  As explained above, plain stops and affricates in modern Korea are pronounced as either unvoiced or voiced sounds, and the liquid ""r"" and ""l,"" depending on the context.  The 1984 Romanization system reflects these variations.   Back to top             Vocabulary   The vocabulary of the Korean language is composed of indigenous words and loanwords, the latter being the result of contacts with other languages.  The majority of the loanwords are of Chinese origin, often called Sino-Korean words, a reflection of several millennia of Chinese cultural influence on Korea.  In modern Korean, native words are significantly outnumbered by Sino-Korean words.  As a result, a dual system of native and Sino-Korean words pervades the Korean lexicon, including two sets of native numbers are used with the  shi  (the house, i.e.  ahop shi , ""nine o'clock"") but Sino-Korean numerals are used with  pun  (the minute, i.e.  ka pun , ""nine minutes"").  The process of modernization has resulted in a steady flow of Western words entering the Korean language.  Technological and scientific terms represent the majority of these loanwords, although Western terms have been introduced into almost every field.    Back to top                      Information provided by the Korean Embassy                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           Disclaimer:             AsianInfo.org            does not guarantee the complete accuracy of the information provided           on this site or links.  Do your own research and get a           professional's opinion before adhering to advice or information           contained herein.  Use of the information contained herein           provided by AsianInfo.org and any mistakes contained within are at the           individual risk of the user.              (We           do not provide links to, or knowingly promote, any violent or pornographic           sites.)                                                                                       Suggestions             |   Organization           Info   |   Become           a Sponsor   |   Privacy           Statement              Copyright           2000 AsianInfo.org - All Rights Reserved.-  Copyright           Policy                                         "
clueweb09-en0010-49-37475	                                 learning           Korean on on your own method learn information                             So you         want to speak Korean ?                             Learning         languages  |  Choosing your language  |  Francois Micheloud                                     This review is the kind contribution of  Mark       Bailey  from Japan                                 Korean                     /b>                           Speaking Korean offers you social and business         opportunities in the region, but the increasing number of Koreans who are studying English         sometimes makes it hard to practice unless you go to the suburbs or rural areas of South         Korea.          Compared to other Asian languages of the Northeast Asia region (Japanese, Mandarin,         Cantonese), this is the easiest to learn, due to the comparatively simple and logical         script, the absence of tones, and the large number of borrowed English words.                            Introduction          - ww.micheloud.com                           Usefulness                      definition           Speaking Korean is         of course advantageous primarily only if traveling or living in Korea, but ability to read         it will sometimes allow you to get cheaper prices in Korean shops in the country and in         Korean-owned shops in the US. Speaking it can also get you free extra or generous         portions of food from pleasantly surprised cooks in Korean restaurants, especially if the         restaurant is in another country, such as Japan, Canada, or in most large cities in the         U.S.                             Beauty                      Definition...           If you are used to         Romance languages, Korean may not seem so beautiful, sometimes described as choppy by         westerners and can sometimes sound angry to Japanese or Thai speakers, but there is an         elegance to the sound of the spoken language which is fun and challenging to get         accustomed to.                            Chic factor                      Definition...           Since Asian         languages are all considered to be difficult by most non-speakers, saying you speak Korean         has some chic appeal, especially if you are not of Korean descent. The fact that you         attempted to tackle a language so different from English or any western tongue will gain         you respect in most circles, especially in the U.S.                            Speakers                      Definition...           71 million                            Countries                      Definition...           Total Countries:         South Korea, North Korea, and sizeable communities in Japan, Canada, and the U.S.                            Regional variations                      Definition...           The dialects of         North Korea (Joson) and South Korea (Hanguk) are gradually gaining differences between         each other, mainly in spelling of vocabulary words, but are still mutually         intelligible. The writing system in North Korea has completely eliminated older         Chinese characters from writings, but in South Korea, you may still occasionally find some         in older literature. This is not much of a problem though because South Koreans use these         characters less and less, especially the younger generations. If you learn Korean, I         highly recommend the standard Seoul dialect of South Korea, which is the most prestigious         dialect and is easily understood among Korean speakers throughout the world.                             Travel                      Definition...           Since North Korea is         still very restricted for foreigners to travel to, South Korea is presently the only place         you can use it to travel, but the people will open up more to you if you speak their         language, especially the further you get from Seoul, the capital.                           Culture                      Definition...           If you are a         westerner, learning Korean (as with many Asian languages) will both require and allow you         to expand your cultural horizons, including the way you think about life, as well as how         you interact socially with the native speakers of your target language. Culture in the         land of the morning calm offers traditions, poems, parables, and historical writings         dating back at least a thousand years. The Korean language also offers unique concepts         such as the reluctance to leave old hopes and memories behind, and some interesting         Buddhist-based proverbs. Korean culture also offers a lively nightlife of spicy food and         fun bars and discos.                                       m                             Difficulty  - ww.micheloud.com                           Phonemes                      Definition...           No tones and not         many stressed syllables, but the consonants sometimes change sounds at the ends of words,         eliding into the next word. This takes getting used to, but is made up for in the         relatively easy syntax.The sounds are not particularly difficult to pronounce but are         different from western values, especially the consonants.(see Orthography below).                             Syntax                      Definition...           Verbs do not change         according to person or plural, but do have various degrees of politeness forms according         to the age and seniority of the person being addressed, which are difficult to master, but         fortunately the younger generations do not regularly use these so much, and you as a         foreigner will be forgiven for politeness mistakes, especially if you err on the side of         the standard text-book ?eimnida?f forms.                            Vocabulary                      Definition...           An easy aspect is         that many English words are easily recognizable: taxi, whiskey, ice cream, hotel, etc. The         more difficult aspect is that unless you know Chinese or Japanese, the non-borrowed Korean         words will seem long and unrelated to other languages. Learning numbers requires that         you learn two sets of Korean numbers and know when to use them, although one set is         derived from Chinese and will be easily recognizable to a Chinese, Japanese, or Thai         speaker.                            Orthograph                      Definition...           The more difficult         aspect for the beginner is the difference in sound values of b and p sounds, j and ch,and         t and d. This is compounded by the widely diverging romanization systems used for         Korean: Lukoff, Yale, Horne, and McCune-Reischauer. This confusion can be easily avoided         however if you learn the Korean script, Hangul, as soon as possible, and skip the middle         step of romanization completely.  This is strongly advised, because it will save         valuable time, lessen your confusion, and greatly enhance the speed with which you learn         Korean.   It will also help you to avoid spelling mistakes (there are two  T 's,         two  P 's, etc.in the script) when you start to write Korean Hangul         script.                            Overall difficulty                      Definition...           I rate this language         as DDD, rather difficult to learn for most westerners, but still one of the easiest of         northern Asian languages. Korean is not related to any other language or family, except         for Japanese, which it resembles slightly in structure, politeness rules, and borrowed         vocabulary. This fact makes it seem more difficult than it is. Knowing Chinese or Japanese         will make it easier to learn Korean, and like those languages, it is easier to speak it         than to read or write it.                             Time needed                      Definition...           I would allow a year         to learn to speak, but to learn to read newspapers and use the politeness forms properly         you would need at least three years of study, though you can learn to read simple Korean         in about four months. The right-angle shapes and logic of the writing system make it         easy to learn and can be learned in two days.  It is fun to show off that you can         read and write it but the tricky part comes in learning to read books and newspapers         quickly, which takes a lot of practice.                                       m                             Learning         material  - ww.micheloud.com                           Books and tapes                      Definition...           For an introduction         to only speaking Korean, I recommend the following:           Making Out in Korean, by Peter Constantine, 1995 Yenbooks (slightly racy terms included,         but very fun, trendy and colloquial).           Korean in Plain English, by Boye De Mente, Passport Books, 1988.           Korean in a Hurry, by Samuel E.Martin, Charles E. Tuttle Company           A formal and more comprehensive guide to learn to speak, write and read, I recommend:           Mastering Korean, by B.Nam Park, with cassettes, Barron's, 1988, this is the Foreign         Service Institute guide developed by the U.S.Government, and it is effective though dull         (no pictures or illustrations).           Also highly recommended are:           Colloquial Korean; A Complete Language Course, with cassettes, by A.I. Kim,         1997.           Korean: Instant Vocabulary, Vocabulearn, Levels I and II, 1986.           Pimsleur Language Program by Sung-Hyun Kirk Kim, 1998. Only 10 lessons are available         so far, but eventually the full 30-lesson package would be most beneficial.           If you can read Japanese, there is an excellent book with cassettes to teach vocabulary         and writing for beginners: Kankokugo Kihontango purasu 2000, by Kim Dong Hahn, Goken         Publishers.           In buying a dictionary, you have to decide if you want to get one that uses one of the         romanization systems listed above, which are confusing and incompatible with each         other. I strongly recommend instead that you learn the script and get a good Hangul         (script) dictionary, which may have pronunciation guides, but does not rely on a         romanization system.                             Schools                      Definition...           I am aware of a         school in Ohio, U.S. which teaches speaking, reading, and writing Korean: Korean         American Community School of Central Ohio:  http://www.kals.net/          The following program will set you up with a South Korean homestay family and enroll you         in Korean classes, but shop around in Seoul if you can, you may find a better bargain:         Languages Abroad, 502-99 Avenue Rd, Toronto, ON, Canada, M5R 2G5           Also these two programs will arrange for you to home-stay with Korean families, but do not         provide language classes:           ANDYOU Korean homestays  http://homestay1.andyou.com/cgi-bin/w3-msql/homestay.html            E-mail:  homestay@andyou.com             Ace Homestay  http://www.ace-homestay.com/            Many large U.S.cities feature some Korean programming on cable TV or radio, and the         internet and shortwave radio also provides Korean broadcasts.                            Links           Many large         U.S.cities feature some Korean programming on cable TV or radio, and the internet and         shortwave radio also provides Korean broadcasts. Go to  www.yahoo.co.kr   for a wide variety of Korean         links, including news and current events in South Korea. The Human Languages Page         offers some other good Korean language sites:  http://www.june29.com/HLP/                     To read the links for Korean on the internet, you will need a browser capable of reading         Hangul script, and will need Korean language support software if you want to type in         Korean.                                      Learning languages      |  Choosing your language  |  Francois     Micheloud                      
